,Zip Code,Year,Median Income (dollars)
945,75252,2012,55989.541666666664
946,75252,2013,55944.791666666664
947,75252,2014,54967.958333333336
948,75252,2015,56086.875
949,75252,2016,58363.291666666664
950,75253,2011,31188.0
951,75253,2012,31382.458333333332
952,75253,2013,32487.333333333332
953,75253,2014,34098.208333333336
954,75253,2015,35961.25
955,75253,2016,38702.5
956,75254,2011,46245.0
957,75254,2012,45242.375
958,75254,2013,44333.875
959,75254,2014,43900.583333333336
960,75254,2015,42936.20833333333
961,75254,2016,43588.916666666664
962,75287,2011,49472.0
963,75287,2012,48557.666666666664
964,75287,2013,47266.166666666664
965,75287,2014,46941.208333333336
966,75287,2015,47917.208333333336
967,75287,2016,48890.583333333336
968,75401,2011,31286.0
969,75401,2012,30751.375
970,75401,2013,30827.125
971,75401,2014,31891.5
972,75401,2015,32124.75
973,75401,2016,32058.208333333332
974,75402,2011,58277.0
975,75402,2012,57655.708333333336
976,75402,2013,57381.333333333336
977,75402,2014,59083.583333333336
978,75402,2015,59300.75
979,75402,2016,60087.416666666664
980,75407,2011,55816.0
981,75407,2012,55733.125
982,75407,2013,53857.625
983,75407,2014,50692.0
984,75407,2015,49523.208333333336
985,75407,2016,51600.666666666664
986,75409,2011,60500.0
987,75409,2012,61018.375
988,75409,2013,61749.5
989,75409,2014,63077.083333333336
990,75409,2015,66234.04166666667
991,75409,2016,72288.75
992,75410,2011,43837.0
993,75410,2012,42548.375
994,75410,2013,40934.75
995,75410,2014,41491.375
996,75410,2015,45627.625
997,75410,2016,49430.875
998,75411,2011,35313.0
999,75411,2012,36023.666666666664
1000,75411,2013,50175.333333333336
1001,75411,2014,49317.0
1002,75411,2015,39370.0
1003,75411,2016,45745.083333333336
1004,75412,2011,38333.0
1005,75412,2012,37978.75
1006,75412,2013,41919.708333333336
1007,75412,2014,42911.25
1008,75412,2015,35906.166666666664
1009,75412,2016,36997.916666666664
1010,75413,2011,36667.0
1011,75413,2012,37795.291666666664
1012,75413,2013,41909.541666666664
1013,75413,2014,44808.875
1014,75413,2015,44492.458333333336
1015,75413,2016,47448.416666666664
1016,75414,2011,52917.0
1017,75414,2012,52342.833333333336
1018,75414,2013,51834.25
1019,75414,2014,52053.875
1020,75414,2015,54911.791666666664
1021,75414,2016,57005.166666666664
1022,75415,2011,53125.0
1023,75415,2012,48348.041666666664
1024,75415,2013,30343.458333333332
1025,75415,2014,18536.041666666664
1026,75416,2011,45904.0
1027,75416,2012,45859.583333333336
1028,75416,2013,43039.45833333333
1029,75416,2014,41760.20833333333
1030,75416,2015,42853.625
1031,75416,2016,43410.375
1032,75417,2011,37868.0
1033,75417,2012,38404.791666666664
1034,75417,2013,35715.708333333336
1035,75417,2014,33637.75
1036,75417,2015,34418.166666666664
1037,75417,2016,35309.291666666664
1038,75418,2011,42613.0
1039,75418,2012,42335.125
1040,75418,2013,41756.58333333333
1041,75418,2014,40571.70833333333
1042,75418,2015,40743.416666666664
1043,75418,2016,40889.83333333333
1044,75420,2011,47375.0
1045,75420,2012,47555.375
1046,75420,2013,49220.333333333336
1047,75420,2014,53324.25
1048,75420,2015,59540.333333333336
1049,75420,2016,61865.833333333336
1050,75421,2011,42750.0
1051,75421,2012,45172.333333333336
1052,75421,2013,51331.083333333336
1053,75421,2014,55363.208333333336
1054,75421,2015,56048.583333333336
1055,75421,2016,56034.916666666664
1056,75422,2011,60117.0
1057,75422,2012,57161.666666666664
1058,75422,2013,53249.958333333336
1059,75422,2014,53267.166666666664
1060,75422,2015,56214.375
1061,75422,2016,56119.583333333336
1062,75423,2011,53257.0
1063,75423,2012,52495.958333333336
1064,75423,2013,49311.583333333336
1065,75423,2014,46090.583333333336
1066,75423,2015,46012.75
1067,75423,2016,52556.416666666664
1068,75424,2011,47375.0
1069,75424,2012,48796.875
1070,75424,2013,49430.166666666664
1071,75424,2014,50604.958333333336
1072,75424,2015,50694.0
1073,75424,2016,53908.208333333336
1074,75426,2011,30265.0
1075,75426,2012,26871.458333333332
1076,75426,2013,24055.25
1077,75426,2014,23184.958333333332
1078,75426,2015,23263.208333333332
1079,75426,2016,27721.333333333332
1080,75428,2011,32629.0
1081,75428,2012,31423.791666666668
1082,75428,2013,28918.75
1083,75428,2014,27043.958333333332
1084,75428,2015,26722.5
1085,75428,2016,26140.625
1086,75431,2011,46081.0
1087,75431,2012,45873.0
1088,75431,2013,44040.583333333336
1089,75431,2014,44516.958333333336
1090,75431,2015,40682.83333333333
1091,75431,2016,37893.95833333333
1092,75432,2011,29219.0
1093,75432,2012,34682.791666666664
1094,75432,2013,39411.08333333333
1095,75432,2014,39516.791666666664
1096,75432,2015,39531.0
1097,75432,2016,37947.166666666664
1098,75433,2011,44227.0
1099,75433,2012,46913.125
1100,75433,2013,48360.5
1101,75433,2014,46953.5
1102,75433,2015,47584.125
1103,75433,2016,50485.083333333336
1104,75435,2011,39202.0
1105,75435,2012,40017.20833333333
1106,75435,2013,42514.0
1107,75435,2014,43348.041666666664
1108,75435,2015,42637.58333333333
1109,75435,2016,41349.375
1110,75436,2011,43250.0
1111,75436,2012,42881.125
1112,75436,2013,42693.041666666664
1113,75436,2014,41669.166666666664
1114,75436,2015,40703.166666666664
1115,75436,2016,39302.45833333333
1116,75437,2011,51250.0
1117,75437,2012,51372.958333333336
1118,75437,2013,52831.166666666664
1119,75437,2014,53892.5
1120,75437,2015,53942.875
1121,75437,2016,57779.166666666664
1122,75438,2011,48669.0
1123,75438,2012,50018.833333333336
1124,75438,2013,51311.041666666664
1125,75438,2014,54624.625
1126,75438,2015,59136.666666666664
1127,75438,2016,64540.5
1128,75439,2011,60430.0
1129,75439,2012,53232.875
1130,75439,2013,46591.583333333336
1131,75439,2014,47054.5
1132,75439,2015,47902.75
1133,75439,2016,47523.833333333336
1134,75440,2011,46295.0
1135,75440,2012,45400.166666666664
1136,75440,2013,44478.875
1137,75440,2014,45506.75
1138,75440,2015,47244.208333333336
1139,75440,2016,49500.75
1140,75441,2011,26597.0
1141,75441,2012,44013.208333333336
1142,75441,2013,53671.875
1143,75441,2016,50428.0
1144,75442,2011,53775.0
1145,75442,2012,55608.0
1146,75442,2013,54407.875
1147,75442,2014,52454.833333333336
1148,75442,2015,55741.958333333336
1149,75442,2016,62515.208333333336
1150,75446,2011,39464.0
1151,75446,2012,37804.33333333333
1152,75446,2013,40268.58333333333
1153,75446,2014,45671.291666666664
1154,75446,2015,45524.083333333336
1155,75446,2016,41509.541666666664
1156,75447,2011,52454.0
1157,75447,2012,51124.75
1158,75447,2013,49743.791666666664
1159,75447,2014,51024.708333333336
1160,75447,2015,52300.666666666664
1161,75447,2016,56281.125
1162,75448,2011,51042.0
1163,75448,2012,61988.0
1164,75448,2013,63371.458333333336
1165,75448,2014,65977.79166666667
1166,75448,2015,72279.16666666667
1167,75448,2016,64835.458333333336
1168,75449,2011,32708.0
1169,75449,2012,30080.375
1170,75449,2013,31925.458333333332
1171,75449,2014,31862.875
1172,75449,2015,31356.708333333332
1173,75449,2016,34105.875
1174,75450,2011,46667.0
1175,75450,2012,45025.208333333336
1176,75450,2013,45785.333333333336
1177,75450,2014,45734.166666666664
1178,75450,2015,43731.125
1179,75450,2016,44227.041666666664
1180,75451,2011,43287.0
1181,75451,2012,49766.958333333336
1182,75451,2013,48870.25
1183,75451,2014,41201.875
1184,75451,2015,40686.08333333333
1185,75451,2016,39745.70833333333
1186,75452,2011,51188.0
1187,75452,2012,49475.25
1188,75452,2013,52345.25
1189,75452,2014,56090.458333333336
1190,75452,2015,54796.041666666664
1191,75452,2016,55122.333333333336
1192,75453,2011,39922.0
1193,75453,2012,40812.5
1194,75453,2013,41543.791666666664
1195,75453,2014,42338.041666666664
1196,75453,2015,43217.20833333333
1197,75453,2016,45999.583333333336
1198,75454,2011,87538.0
1199,75454,2012,85391.91666666667
1200,75454,2013,85498.375
1201,75454,2014,89901.04166666667
1202,75454,2015,96054.125
1203,75454,2016,92080.20833333333
1204,75455,2011,40755.0
1205,75455,2012,41217.041666666664
1206,75455,2013,42741.70833333333
1207,75455,2014,43711.833333333336
1208,75455,2015,44153.25
1209,75455,2016,45121.875
1210,75457,2011,42313.0
1211,75457,2012,41353.166666666664
1212,75457,2013,40198.666666666664
1213,75457,2014,40281.125
1214,75457,2015,40967.58333333333
1215,75457,2016,42021.375
1216,75459,2011,75556.0
1217,75459,2012,73352.5
1218,75459,2013,67861.0
1219,75459,2014,63389.083333333336
1220,75459,2015,57353.0
1221,75459,2016,56953.916666666664
1222,75460,2011,30371.0
1223,75460,2012,30003.75
1224,75460,2013,29706.0
1225,75460,2014,30372.958333333332
1226,75460,2015,30679.375
1227,75460,2016,31036.666666666668
1228,75462,2011,63266.0
1229,75462,2012,63729.666666666664
1230,75462,2013,61899.541666666664
1231,75462,2014,58925.375
1232,75462,2015,58305.5
1233,75462,2016,57096.083333333336
1234,75468,2011,50446.0
1235,75468,2012,45673.375
1236,75468,2013,37718.75
1237,75468,2014,28574.5
1238,75468,2015,26646.166666666668
1239,75468,2016,35305.5
1240,75469,2011,35341.0
1241,75469,2012,35833.375
1242,75469,2013,32187.5
1243,75469,2014,27311.333333333332
1244,75469,2015,27339.291666666668
1245,75469,2016,30936.125
1246,75470,2011,26406.0
1247,75470,2012,26357.25
1248,75470,2013,27559.125
1249,75470,2014,28474.5
1250,75470,2015,28473.833333333332
1251,75470,2016,28640.875
1252,75471,2011,34375.0
1253,75471,2012,37228.5
1254,75471,2013,41093.58333333333
1255,75471,2014,41350.33333333333
1256,75471,2015,41016.5
1257,75471,2016,49081.125
1258,75472,2011,43939.0
1259,75472,2012,46703.666666666664
1260,75472,2013,46950.0
1261,75472,2014,46436.208333333336
1262,75472,2015,47466.958333333336
1263,75472,2016,46449.916666666664
1264,75473,2011,49769.0
1265,75473,2012,50359.416666666664
1266,75473,2013,50204.666666666664
1267,75473,2014,53946.958333333336
1268,75473,2015,58696.208333333336
1269,75473,2016,59048.583333333336
1270,75474,2011,44256.0
1271,75474,2012,45431.416666666664
1272,75474,2013,45640.583333333336
1273,75474,2014,45532.291666666664
1274,75474,2015,44929.416666666664
1275,75474,2016,43612.58333333333
1276,75475,2011,24900.0
1277,75475,2012,24306.333333333332
1278,75475,2013,24065.083333333332
1279,75475,2014,27550.625
1280,75475,2015,27961.625
1281,75475,2016,28536.791666666668
1282,75476,2011,53026.0
1283,75476,2012,54003.166666666664
1284,75476,2013,56469.625
1285,75476,2014,53781.5
1286,75476,2015,49881.791666666664
1287,75476,2016,51104.416666666664
1288,75477,2011,28170.0
1289,75477,2012,29644.958333333332
1290,75477,2013,30714.25
1291,75477,2014,29838.791666666668
1292,75477,2015,28832.75
1293,75477,2016,28006.541666666668
1294,75478,2011,49375.0
1295,75478,2012,51109.958333333336
1296,75478,2013,49601.541666666664
1297,75478,2014,48622.958333333336
1298,75478,2015,50116.666666666664
1299,75478,2016,45439.833333333336
1300,75479,2011,42961.0
1301,75479,2012,42298.541666666664
1302,75479,2013,42256.375
1303,75479,2014,45037.166666666664
1304,75479,2015,45883.125
1305,75479,2016,44093.791666666664
1306,75480,2011,57266.0
1307,75480,2012,58859.583333333336
1308,75480,2013,60451.75
1309,75480,2014,61761.375
1310,75480,2015,55188.041666666664
1311,75480,2016,51920.791666666664
1312,75481,2011,45313.0
1313,75481,2012,41825.75
1314,75481,2013,36455.916666666664
1315,75481,2014,34634.333333333336
1316,75481,2015,34886.75
1317,75481,2016,42628.5
1318,75482,2011,41730.0
1319,75482,2012,41088.666666666664
1320,75482,2013,41601.166666666664
1321,75482,2014,43365.541666666664
1322,75482,2015,43675.08333333333
1323,75482,2016,43350.375
1324,75486,2011,49375.0
1325,75486,2012,50104.083333333336
1326,75486,2013,53087.0
1327,75486,2014,55117.708333333336
1328,75486,2015,53310.625
1329,75486,2016,51352.041666666664
1330,75487,2011,36250.0
1331,75487,2012,39508.666666666664
1332,75487,2013,43069.83333333333
1333,75487,2014,42437.0
1334,75487,2015,45896.583333333336
1335,75487,2016,49505.083333333336
1336,75488,2011,33300.0
1337,75488,2012,33272.916666666664
1338,75488,2013,32595.666666666668
1339,75488,2014,32831.75
1340,75488,2015,31536.458333333332
1341,75488,2016,34750.0
1342,75489,2011,45227.0
1343,75489,2012,43112.875
1344,75489,2013,46845.75
1345,75489,2014,53113.75
1346,75489,2015,48950.916666666664
1347,75489,2016,47465.583333333336
1348,75490,2011,52258.0
1349,75490,2012,55272.375
1350,75490,2013,57580.333333333336
1351,75490,2014,56946.0
1352,75490,2015,56366.875
1353,75490,2016,60282.25
1354,75491,2011,49112.0
1355,75491,2012,50078.333333333336
1356,75491,2013,50496.25
1357,75491,2014,51233.208333333336
1358,75491,2015,50419.958333333336
1359,75491,2016,52325.75
1360,75492,2011,42917.0
1361,75492,2012,43316.20833333333
1362,75492,2013,47612.5
1363,75492,2014,50967.416666666664
1364,75492,2015,51498.5
1365,75492,2016,51761.458333333336
1366,75493,2011,33269.0
1367,75493,2012,33078.333333333336
1368,75493,2013,32207.416666666668
1369,75493,2014,31752.166666666668
1370,75493,2015,30859.375
1371,75493,2016,30580.125
1372,75494,2011,37154.0
1373,75494,2012,38908.45833333333
1374,75494,2013,40411.416666666664
1375,75494,2014,38024.166666666664
1376,75494,2015,35245.666666666664
1377,75494,2016,35128.5
1378,75495,2011,65134.0
1379,75495,2012,65548.91666666667
1380,75495,2013,65498.083333333336
1381,75495,2014,65414.75
1382,75495,2015,66695.83333333333
1383,75495,2016,67443.25
1384,75496,2011,32241.0
1385,75496,2012,34325.333333333336
1386,75496,2013,37760.58333333333
1387,75496,2014,39143.041666666664
1388,75496,2015,39902.5
1389,75496,2016,44684.125
1390,75497,2011,42679.0
1391,75497,2012,45502.166666666664
1392,75497,2013,48341.125
1393,75497,2014,49535.041666666664
1394,75497,2015,49960.291666666664
1395,75497,2016,52381.333333333336
1396,75501,2011,34382.0
1397,75501,2012,34976.208333333336
1398,75501,2013,34870.166666666664
1399,75501,2014,34860.916666666664
1400,75501,2015,34635.208333333336
1401,75501,2016,34138.333333333336
1402,75503,2011,58743.0
1403,75503,2012,58538.791666666664
1404,75503,2013,58033.416666666664
1405,75503,2014,56313.333333333336
1406,75503,2015,54007.25
1407,75503,2016,53518.25
1408,75550,2011,34018.0
1409,75550,2012,34470.291666666664
1410,75550,2013,35609.708333333336
1411,75550,2014,46775.666666666664
1412,75550,2015,45427.166666666664
1413,75550,2016,37892.916666666664
1414,75551,2011,38676.0
1415,75551,2012,38748.041666666664
1416,75551,2013,38394.08333333333
1417,75551,2014,38210.375
1418,75551,2015,38951.625
1419,75551,2016,38299.291666666664
1420,75554,2011,45616.0
1421,75554,2012,45626.833333333336
1422,75554,2013,45581.833333333336
1423,75554,2014,45696.875
1424,75554,2015,43824.5
1425,75554,2016,42328.125
1426,75555,2011,50170.0
1427,75555,2012,48578.583333333336
1428,75555,2013,47851.125
1429,75555,2014,48413.458333333336
1430,75555,2015,48668.625
1431,75555,2016,49731.25
1432,75556,2011,35982.0
1433,75556,2012,36804.25
1434,75556,2013,35112.333333333336
1435,75556,2014,34854.583333333336
1436,75556,2015,36294.0
1437,75556,2016,36137.33333333333
1438,75558,2011,34490.0
1439,75558,2012,37407.95833333333
1440,75558,2013,52363.5
1441,75558,2014,63817.875
1442,75558,2015,60514.541666666664
1443,75558,2016,50522.875
1444,75559,2011,38333.0
1445,75559,2012,38119.041666666664
1446,75559,2013,39401.58333333333
1447,75559,2014,43737.791666666664
1448,75559,2015,45889.375
1449,75559,2016,45166.458333333336
1450,75560,2011,33125.0
1451,75560,2012,32786.458333333336
1452,75560,2013,32212.916666666668
1453,75560,2014,30966.291666666668
1454,75560,2015,31562.166666666668
1455,75560,2016,32160.458333333332
1456,75561,2011,43163.0
1457,75561,2012,41415.041666666664
1458,75561,2013,40322.75
1459,75561,2014,41828.125
1460,75561,2015,39753.75
1461,75561,2016,39704.625
1462,75562,2011,60263.0
1463,75562,2012,36657.166666666664
1464,75562,2014,20880.375
1465,75563,2011,26786.0
1466,75563,2012,29942.833333333332
1467,75563,2013,32439.583333333332
1468,75563,2014,30528.333333333332
1469,75563,2015,33569.75
1470,75563,2016,38237.45833333333
1471,75565,2011,48922.0
1472,75565,2012,49581.208333333336
1473,75565,2013,47016.833333333336
1474,75565,2014,37749.33333333333
1475,75566,2011,21739.0
1476,75566,2012,21256.375
1477,75566,2013,21996.875
1478,75566,2014,26120.416666666668
1479,75566,2015,25607.416666666668
1480,75566,2016,27136.583333333332
1481,75567,2011,47333.0
1482,75567,2012,47915.833333333336
1483,75567,2013,49479.875
1484,75567,2014,50271.166666666664
1485,75567,2015,46828.125
1486,75567,2016,47598.0
1487,75568,2011,29157.0
1488,75568,2012,29356.875
1489,75568,2013,29633.791666666668
1490,75568,2014,32920.833333333336
1491,75568,2015,31983.375
1492,75568,2016,29437.708333333332
1493,75569,2011,38724.0
1494,75569,2012,39177.375
1495,75569,2013,38463.041666666664
1496,75569,2014,39081.0
1497,75569,2015,40402.45833333333
1498,75569,2016,40117.25
1499,75570,2011,42442.0
1500,75570,2012,42244.291666666664
1501,75570,2013,44780.458333333336
1502,75570,2014,44861.25
1503,75570,2015,43283.25
1504,75570,2016,44204.0
1505,75571,2011,41427.0
1506,75571,2012,41531.0
1507,75571,2013,40031.375
1508,75571,2014,37807.25
1509,75571,2015,36641.125
1510,75571,2016,35984.916666666664
1511,75572,2011,40451.0
1512,75572,2012,38484.20833333333
1513,75572,2013,36389.916666666664
1514,75572,2014,36711.75
1515,75572,2015,38435.45833333333
1516,75572,2016,41107.08333333333
1517,75573,2011,54861.0
1518,75573,2012,49655.041666666664
1519,75573,2013,28604.041666666668
1520,75573,2014,14634.375
1521,75573,2015,32965.041666666664
1522,75573,2016,65889.375
1523,75574,2011,50917.0
1524,75574,2012,49320.166666666664
1525,75574,2013,44768.833333333336
1526,75574,2014,43229.916666666664
1527,75574,2015,47548.083333333336
1528,75574,2016,49594.208333333336
